Date,Open,High,Low,Close,SMA,LMA,SMA2,LMA2,Buy,Sell
2017-06-16 00:00:00+00:00,28770.0,28799.0,28675.0,28690.0,28294.95,28526.76,28260.25,28543.02,0.0,0.0
2017-06-15 00:00:00+00:00,28950.0,28950.0,28705.0,28768.0,28341.5,28518.78,28294.95,28526.76,0.0,0.0
2017-06-14 00:00:00+00:00,29050.0,29087.0,28880.0,29030.0,28400.45,28517.4,28341.5,28518.78,0.0,0.0
2017-06-13 00:00:00+00:00,28987.0,28991.0,28810.0,28944.0,28455.95,28513.0,28400.45,28517.4,0.0,0.0
2017-06-12 00:00:00+00:00,28951.0,29049.0,28930.0,28993.0,28515.9,28510.76,28455.95,28513.0,28993.0,0.0
2017-06-09 00:00:00+00:00,29101.0,29101.0,28905.0,29019.0,28577.65,28505.48,28515.9,28510.76,0.0,0.0
2017-06-08 00:00:00+00:00,29350.0,29405.0,29020.0,29131.0,28628.4,28504.84,28577.65,28505.48,0.0,0.0
2017-06-07 00:00:00+00:00,29524.0,29544.0,29388.0,29440.0,28695.05,28510.62,28628.4,28504.84,0.0,0.0
2017-06-06 00:00:00+00:00,29280.0,29585.0,29280.0,29567.0,28767.65,28522.92,28695.05,28510.62,0.0,0.0
2017-06-05 00:00:00+00:00,29204.0,29299.0,29172.0,29217.0,28824.2,28525.66,28767.65,28522.92,0.0,0.0
2017-06-02 00:00:00+00:00,28629.0,28905.0,28600.0,28871.0,28845.8,28519.02,28824.2,28525.66,0.0,0.0
2017-06-01 00:00:00+00:00,28777.0,28894.0,28636.0,28653.0,28848.05,28508.56,28845.8,28519.02,0.0,0.0
2017-05-31 00:00:00+00:00,28705.0,28880.0,28643.0,28843.0,28861.85,28508.54,28848.05,28508.56,0.0,0.0
2017-05-30 00:00:00+00:00,28949.0,28986.0,28712.0,28741.0,28871.25,28515.78,28861.85,28508.54,0.0,0.0
2017-05-29 00:00:00+00:00,28870.0,28941.0,28832.0,28900.0,28890.75,28524.64,28871.25,28515.78,0.0,0.0
2017-05-26 00:00:00+00:00,28715.0,28904.0,28705.0,28888.0,28898.45,28534.28,28890.75,28524.64,0.0,0.0
2017-05-25 00:00:00+00:00,28750.0,28765.0,28630.0,28661.0,28900.05,28537.76,28898.45,28534.28,0.0,0.0
2017-05-24 00:00:00+00:00,28750.0,28760.0,28645.0,28713.0,28906.85,28543.28,28900.05,28537.76,0.0,0.0
2017-05-23 00:00:00+00:00,28850.0,28935.0,28755.0,28811.0,28921.1,28551.42,28906.85,28543.28,0.0,0.0
2017-05-22 00:00:00+00:00,28593.0,28800.0,28564.0,28785.0,28933.25,28555.98,28921.1,28551.42,0.0,0.0
2017-05-19 00:00:00+00:00,28647.0,28785.0,28530.0,28635.0,28930.5,28557.08,28933.25,28555.98,0.0,0.0
2017-05-18 00:00:00+00:00,28650.0,29004.0,28567.0,28705.0,28927.35,28561.66,28930.5,28557.08,0.0,0.0
2017-05-17 00:00:00+00:00,28150.0,28645.0,28150.0,28619.0,28906.8,28566.36,28927.35,28561.66,0.0,0.0
2017-05-16 00:00:00+00:00,28020.0,28135.0,28020.0,28094.0,28864.3,28558.68,28906.8,28566.36,0.0,0.0
2017-05-15 00:00:00+00:00,28024.0,28142.0,27982.0,27992.0,28814.25,28548.2,28864.3,28558.68,0.0,0.0
2017-05-12 00:00:00+00:00,28008.0,28129.0,27972.0,28005.0,28763.55,28537.48,28814.25,28548.2,0.0,0.0
2017-05-11 00:00:00+00:00,27984.0,28093.0,27932.0,28004.0,28707.2,28530.94,28763.55,28537.48,0.0,0.0
2017-05-10 00:00:00+00:00,28086.0,28145.0,27970.0,27996.0,28635.0,28525.86,28707.2,28530.94,0.0,0.0
2017-05-09 00:00:00+00:00,28141.0,28174.0,27951.0,27971.0,28555.2,28520.22,28635.0,28525.86,0.0,0.0
2017-05-08 00:00:00+00:00,28118.0,28237.0,28071.0,28091.0,28498.9,28519.64,28555.2,28520.22,0.0,-28091.0
2017-05-05 00:00:00+00:00,28140.0,28250.0,28055.0,28072.0,28458.95,28521.16,28498.9,28519.64,0.0,0.0
2017-05-04 00:00:00+00:00,28371.0,28371.0,28020.0,28072.0,28429.9,28525.86,28458.95,28521.16,0.0,0.0
2017-05-03 00:00:00+00:00,28572.0,28597.0,28405.0,28472.0,28411.35,28538.28,28429.9,28525.86,0.0,0.0
2017-05-02 00:00:00+00:00,28620.0,28646.0,28554.0,28582.0,28403.4,28553.24,28411.35,28538.28,0.0,0.0
2017-04-28 00:00:00+00:00,28813.0,28897.0,28790.0,28873.0,28402.05,28574.82,28403.4,28553.24,0.0,0.0
2017-04-27 00:00:00+00:00,28789.0,28817.0,28703.0,28769.0,28396.1,28594.52,28402.05,28574.82,0.0,0.0
2017-04-26 00:00:00+00:00,28753.0,28821.0,28660.0,28719.0,28399.0,28606.58,28396.1,28594.52,0.0,0.0
2017-04-25 00:00:00+00:00,29070.0,29070.0,28765.0,28814.0,28404.05,28620.72,28399.0,28606.58,0.0,0.0
2017-04-24 00:00:00+00:00,29250.0,29250.0,28960.0,29131.0,28420.05,28641.04,28404.05,28620.72,0.0,0.0
2017-04-21 00:00:00+00:00,29273.0,29447.0,29223.0,29418.0,28451.7,28667.68,28420.05,28641.04,0.0,0.0
2017-04-20 00:00:00+00:00,29254.0,29342.0,29203.0,29295.0,28484.7,28684.8,28451.7,28667.68,0.0,0.0
2017-04-19 00:00:00+00:00,29414.0,29414.0,29201.0,29305.0,28514.7,28698.74,28484.7,28684.8,0.0,0.0
2017-04-18 00:00:00+00:00,29401.0,29539.0,29252.0,29514.0,28559.45,28717.68,28514.7,28698.74,0.0,0.0
2017-04-17 00:00:00+00:00,29450.0,29483.0,29370.0,29430.0,28626.25,28735.22,28559.45,28717.68,0.0,0.0
2017-04-13 00:00:00+00:00,29300.0,29433.0,29281.0,29409.0,28697.1,28753.2,28626.25,28735.22,0.0,0.0
2017-04-12 00:00:00+00:00,29216.0,29297.0,29167.0,29229.0,28758.3,28763.1,28697.1,28753.2,0.0,0.0
2017-04-11 00:00:00+00:00,28840.0,29229.0,28765.0,29193.0,28817.75,28774.38,28758.3,28763.1,29193.0,0.0
2017-04-10 00:00:00+00:00,28682.0,28800.0,28621.0,28739.0,28854.9,28777.62,28817.75,28774.38,0.0,0.0
2017-04-07 00:00:00+00:00,28884.0,29000.0,28661.0,28684.0,28890.55,28780.78,28854.9,28777.62,0.0,0.0
2017-04-06 00:00:00+00:00,28935.0,28950.0,28701.0,28721.0,28922.05,28784.36,28890.55,28780.78,0.0,0.0
2017-04-05 00:00:00+00:00,29040.0,29040.0,28731.0,28805.0,28958.7,28786.66,28922.05,28784.36,0.0,0.0
2017-04-04 00:00:00+00:00,28820.0,28963.0,28816.0,28862.0,28998.2,28788.54,28958.7,28786.66,0.0,0.0
2017-04-03 00:00:00+00:00,28420.0,28734.0,28404.0,28702.0,29009.7,28781.98,28998.2,28788.54,0.0,0.0
2017-03-31 00:00:00+00:00,28460.0,28527.0,28420.0,28463.0,29003.75,28772.36,29009.7,28781.98,0.0,0.0
2017-03-30 00:00:00+00:00,28695.0,28720.0,28501.0,28542.0,28987.2,28763.34,29003.75,28772.36,0.0,0.0
2017-03-29 00:00:00+00:00,28799.0,28892.0,28760.0,28848.0,28991.15,28759.92,28987.2,28763.34,0.0,0.0
2017-03-28 00:00:00+00:00,28870.0,28938.0,28762.0,28807.0,28995.55,28753.44,28991.15,28759.92,0.0,0.0
2017-03-27 00:00:00+00:00,28870.0,28938.0,28762.0,28807.0,28995.2,28740.78,28995.55,28753.44,0.0,0.0
2017-03-24 00:00:00+00:00,28763.0,28828.0,28703.0,28793.0,28978.3,28725.3,28995.2,28740.78,0.0,0.0
2017-03-23 00:00:00+00:00,28819.0,28948.0,28750.0,28800.0,28947.4,28716.96,28978.3,28725.3,0.0,0.0
2017-03-22 00:00:00+00:00,28811.0,28929.0,28803.0,28885.0,28926.9,28717.24,28947.4,28716.96,0.0,0.0
2017-03-21 00:00:00+00:00,28450.0,28881.0,28392.0,28851.0,28904.2,28721.2,28926.9,28717.24,0.0,0.0
2017-03-20 00:00:00+00:00,28550.0,28599.0,28490.0,28505.0,28853.75,28714.44,28904.2,28721.2,0.0,0.0
2017-03-15 00:00:00+00:00,28054.0,28054.0,27907.0,27985.0,28781.5,28699.32,28853.75,28714.44,0.0,0.0
2017-03-14 00:00:00+00:00,28250.0,28279.0,28055.0,28076.0,28714.85,28682.84,28781.5,28699.32,0.0,0.0
2017-03-13 00:00:00+00:00,28420.0,28420.0,28210.0,28251.0,28665.95,28670.1,28714.85,28682.84,0.0,-28251.0
2017-03-10 00:00:00+00:00,28350.0,28464.0,28251.0,28366.0,28624.6,28664.2,28665.95,28670.1,0.0,0.0
2017-03-09 00:00:00+00:00,28550.0,28597.0,28402.0,28446.0,28609.95,28658.86,28624.6,28664.2,0.0,0.0
2017-03-08 00:00:00+00:00,28774.0,28775.0,28581.0,28629.0,28607.2,28655.22,28609.95,28658.86,0.0,0.0
2017-03-07 00:00:00+00:00,28941.0,28949.0,28721.0,28751.0,28608.7,28654.54,28607.2,28655.22,0.0,0.0
2017-03-06 00:00:00+00:00,29100.0,29189.0,28923.0,28945.0,28615.7,28660.74,28608.7,28654.54,0.0,0.0
2017-03-03 00:00:00+00:00,29168.0,29200.0,28952.0,29020.0,28623.6,28667.04,28615.7,28660.74,0.0,0.0
2017-03-02 00:00:00+00:00,29419.0,29422.0,29143.0,29170.0,28647.0,28678.06,28623.6,28667.04,0.0,0.0
2017-03-01 00:00:00+00:00,28747.0,28966.0,28580.0,28682.0,28657.95,28689.82,28647.0,28678.06,0.0,0.0
2017-02-28 00:00:00+00:00,29650.0,29650.0,29500.0,29566.0,28709.15,28721.3,28657.95,28689.82,0.0,0.0
2017-02-27 00:00:00+00:00,29587.0,29785.0,29541.0,29710.0,28752.25,28755.4,28709.15,28721.3,0.0,0.0
2017-02-24 00:00:00+00:00,29550.0,29649.0,29511.0,29623.0,28793.05,28787.78,28752.25,28755.4,29623.0,0.0
2017-02-23 00:00:00+00:00,29252.0,29468.0,29215.0,29451.0,28825.25,28816.88,28793.05,28787.78,0.0,0.0
2017-02-22 00:00:00+00:00,29240.0,29345.0,29174.0,29208.0,28846.0,28841.62,28825.25,28816.88,0.0,0.0
2017-02-21 00:00:00+00:00,29202.0,29330.0,29075.0,29301.0,28871.05,28865.82,28846.0,28841.62,0.0,0.0
2017-02-20 00:00:00+00:00,29251.0,29325.0,29195.0,29303.0,28891.95,28890.44,28871.05,28865.82,0.0,0.0
2017-02-17 00:00:00+00:00,29347.0,29449.0,29302.0,29360.0,28917.4,28916.2,28891.95,28890.44,0.0,0.0
2017-02-16 00:00:00+00:00,29195.0,29485.0,29182.0,29416.0,28962.95,28935.08,28917.4,28916.2,0.0,0.0
2017-02-15 00:00:00+00:00,29063.0,29170.0,28872.0,29143.0,29020.85,28946.3,28962.95,28935.08,0.0,0.0
2017-02-14 00:00:00+00:00,29050.0,29173.0,28953.0,29001.0,29067.1,28948.86,29020.85,28946.3,0.0,0.0
2017-02-13 00:00:00+00:00,29120.0,29166.0,28941.0,29021.0,29105.6,28953.9,29067.1,28948.86,0.0,0.0
2017-02-10 00:00:00+00:00,29016.0,29204.0,28925.0,29173.0,29145.95,28962.98,29105.6,28953.9,0.0,0.0
2017-02-09 00:00:00+00:00,29338.0,29388.0,29057.0,29089.0,29178.1,28968.48,29145.95,28962.98,0.0,0.0
2017-02-08 00:00:00+00:00,29311.0,29414.0,29241.0,29330.0,29213.15,28972.46,29178.1,28968.48,0.0,0.0
2017-02-07 00:00:00+00:00,29250.0,29348.0,29180.0,29332.0,29242.2,28970.74,29213.15,28972.46,0.0,0.0
2017-02-06 00:00:00+00:00,28950.0,29220.0,28950.0,29193.0,29254.6,28968.7,29242.2,28970.74,0.0,0.0
2017-02-03 00:00:00+00:00,28832.0,28948.0,28718.0,28909.0,29249.05,28960.78,29254.6,28968.7,0.0,0.0
2017-02-02 00:00:00+00:00,29065.0,29257.0,28875.0,28981.0,29239.6,28950.12,29249.05,28960.78,0.0,0.0
2017-01-31 00:00:00+00:00,28570.0,28990.0,28570.0,28942.0,29252.6,28940.36,29239.6,28950.12,0.0,0.0
2017-01-30 00:00:00+00:00,28384.0,28560.0,28336.0,28524.0,29200.5,28922.66,29252.6,28940.36,0.0,0.0
2017-01-27 00:00:00+00:00,28250.0,28383.0,28085.0,28353.0,29132.65,28905.14,29200.5,28922.66,0.0,0.0
2017-01-25 00:00:00+00:00,28650.0,28650.0,28357.0,28385.0,29070.75,28888.98,29132.65,28905.14,0.0,0.0
2017-01-24 00:00:00+00:00,28801.0,28801.0,28700.0,28725.0,29034.45,28888.7,29070.75,28888.98,0.0,0.0
2017-01-23 00:00:00+00:00,28650.0,28857.0,28650.0,28803.0,29014.2,28891.08,29034.45,28888.7,0.0,0.0
2017-01-20 00:00:00+00:00,28649.0,28696.0,28533.0,28625.0,28980.4,28889.16,29014.2,28891.08,0.0,0.0
2017-01-19 00:00:00+00:00,28646.0,28646.0,28460.0,28528.0,28941.65,28883.62,28980.4,28889.16,0.0,0.0
2017-01-18 00:00:00+00:00,28738.0,28825.0,28675.0,28791.0,28913.2,28882.2,28941.65,28883.62,0.0,0.0
2017-01-17 00:00:00+00:00,28580.0,28776.0,28571.0,28738.0,28879.3,28882.92,28913.2,28882.2,0.0,-28738.0
2017-01-16 00:00:00+00:00,28450.0,28607.0,28450.0,28529.0,28848.6,28884.24,28879.3,28882.92,0.0,0.0
2017-01-13 00:00:00+00:00,28360.0,28440.0,28240.0,28380.0,28817.55,28881.0,28848.6,28884.24,0.0,0.0
2017-01-12 00:00:00+00:00,28350.0,28520.0,28337.0,28393.0,28786.15,28871.9,28817.55,28881.0,0.0,0.0
2017-01-11 00:00:00+00:00,28158.0,28345.0,28082.0,28300.0,28742.5,28861.76,28786.15,28871.9,0.0,0.0
2017-01-10 00:00:00+00:00,28020.0,28260.0,28009.0,28144.0,28695.25,28848.5,28742.5,28861.76,0.0,0.0
2017-01-09 00:00:00+00:00,27915.0,28080.0,27841.0,28051.0,28631.3,28833.66,28695.25,28848.5,0.0,0.0
2017-01-06 00:00:00+00:00,27892.0,27983.0,27825.0,27887.0,28559.05,28815.4,28631.3,28833.66,0.0,0.0
2017-01-05 00:00:00+00:00,27800.0,27978.0,27785.0,27948.0,28496.8,28796.66,28559.05,28815.4,0.0,0.0
2017-01-04 00:00:00+00:00,27685.0,27815.0,27657.0,27682.0,28435.45,28773.28,28496.8,28796.66,0.0,0.0
2017-01-03 00:00:00+00:00,27568.0,27823.0,27450.0,27778.0,28375.3,28758.74,28435.45,28773.28,0.0,0.0
2017-01-02 00:00:00+00:00,27401.0,27600.0,27401.0,27570.0,28306.7,28750.44,28375.3,28758.74,0.0,0.0
2016-12-30 00:00:00+00:00,27591.0,27634.0,27421.0,27445.0,28252.75,28737.82,28306.7,28750.44,0.0,0.0
2016-12-29 00:00:00+00:00,27350.0,27589.0,27320.0,27562.0,28213.2,28724.04,28252.75,28737.82,0.0,0.0
2016-12-28 00:00:00+00:00,27238.0,27347.0,27200.0,27300.0,28158.95,28702.72,28213.2,28724.04,0.0,0.0
2016-12-27 00:00:00+00:00,27120.0,27419.0,27061.0,27170.0,28081.2,28677.2,28158.95,28702.72,0.0,0.0
2016-12-26 00:00:00+00:00,27004.0,27068.0,26916.0,27037.0,27992.9,28645.36,28081.2,28677.2,0.0,0.0
2016-12-23 00:00:00+00:00,26995.0,27042.0,26910.0,26994.0,27911.35,28610.22,27992.9,28645.36,0.0,0.0
2016-12-22 00:00:00+00:00,26980.0,27080.0,26862.0,26968.0,27833.35,28570.68,27911.35,28610.22,0.0,0.0
2016-12-21 00:00:00+00:00,27143.0,27207.0,26972.0,26990.0,27743.3,28530.08,27833.35,28570.68,0.0,0.0
2016-12-20 00:00:00+00:00,27180.0,27194.0,27015.0,27130.0,27662.9,28489.28,27743.3,28530.08,0.0,0.0
2016-12-19 00:00:00+00:00,27190.0,27280.0,27168.0,27260.0,27599.45,28460.84,27662.9,28489.28,0.0,0.0
2016-12-16 00:00:00+00:00,27043.0,27266.0,26972.0,27164.0,27538.65,28412.8,27599.45,28460.84,0.0,0.0
2016-12-15 00:00:00+00:00,27401.0,27401.0,26901.0,27019.0,27469.95,28358.98,27538.65,28412.8,0.0,0.0
2016-12-14 00:00:00+00:00,27594.0,27685.0,27562.0,27587.0,27434.3,28318.26,27469.95,28358.98,0.0,0.0
2016-12-13 00:00:00+00:00,27635.0,27648.0,27475.0,27535.0,27403.85,28279.94,27434.3,28318.26,0.0,0.0
2016-12-12 00:00:00+00:00,27500.0,27682.0,27415.0,27666.0,27384.6,28249.1,27403.85,28279.94,0.0,0.0
2016-12-09 00:00:00+00:00,27750.0,27796.0,27531.0,27576.0,27369.05,28214.6,27384.6,28249.1,0.0,0.0
2016-12-08 00:00:00+00:00,27911.0,27923.0,27750.0,27777.0,27360.5,28184.08,27369.05,28214.6,0.0,0.0
2016-12-07 00:00:00+00:00,27856.0,28025.0,27810.0,27911.0,27371.95,28155.1,27360.5,28184.08,0.0,0.0
2016-12-06 00:00:00+00:00,28002.0,28055.0,27810.0,27827.0,27374.4,28123.32,27371.95,28155.1,0.0,0.0
2016-12-05 00:00:00+00:00,28110.0,28166.0,27772.0,28063.0,27399.05,28101.72,27374.4,28123.32,0.0,0.0
2016-12-02 00:00:00+00:00,30350.0,30686.0,30350.0,30666.0,27560.1,28135.02,27399.05,28101.72,0.0,0.0
2016-12-01 00:00:00+00:00,30000.0,30314.0,30000.0,30285.0,27696.25,28160.3,27560.1,28135.02,0.0,0.0
2016-11-30 00:00:00+00:00,28740.0,28740.0,28338.0,28385.0,27750.5,28144.54,27696.25,28160.3,0.0,0.0
2016-11-29 00:00:00+00:00,28754.0,28800.0,28582.0,28762.0,27830.1,28138.0,27750.5,28144.54,0.0,0.0
2016-11-28 00:00:00+00:00,28702.0,28872.0,28625.0,28736.0,27915.05,28126.12,27830.1,28138.0,0.0,0.0
2016-11-25 00:00:00+00:00,28553.0,28693.0,28374.0,28598.0,27995.25,28111.44,27915.05,28126.12,0.0,0.0
2016-11-24 00:00:00+00:00,28743.0,28790.0,28630.0,28746.0,28084.15,28102.5,27995.25,28111.44,0.0,0.0
2016-11-22 00:00:00+00:00,29178.0,29224.0,29060.0,29139.0,28191.6,28107.1,28084.15,28102.5,29139.0,0.0
2016-11-21 00:00:00+00:00,29024.0,29200.0,28946.0,29135.0,28291.85,28110.18,28191.6,28107.1,0.0,0.0
2016-11-18 00:00:00+00:00,29000.0,29000.0,28800.0,28937.0,28375.7,28110.08,28291.85,28110.18,0.0,0.0
2016-11-17 00:00:00+00:00,29347.0,29390.0,29091.0,29131.0,28474.05,28122.22,28375.7,28110.08,0.0,0.0
2016-11-16 00:00:00+00:00,29371.0,29441.0,29315.0,29383.0,28592.25,28142.82,28474.05,28122.22,0.0,0.0
2016-11-15 00:00:00+00:00,29558.0,29558.0,29223.0,29320.0,28678.9,28161.52,28592.25,28142.82,0.0,0.0
2016-11-14 00:00:00+00:00,29328.0,29698.0,29281.0,29607.0,28782.5,28179.16,28678.9,28161.52,0.0,0.0
2016-11-11 00:00:00+00:00,29830.0,29957.0,29250.0,29396.0,28869.0,28191.02,28782.5,28179.16,0.0,0.0
2016-11-10 00:00:00+00:00,30053.0,30195.0,29771.0,29900.0,28985.2,28216.52,28869.0,28191.02,0.0,0.0
2016-11-09 00:00:00+00:00,30400.0,31376.0,29805.0,29877.0,29090.2,28243.5,28985.2,28216.52,0.0,0.0
2016-11-08 00:00:00+00:00,30100.0,30368.0,29731.0,29880.0,29188.65,28265.28,29090.2,28243.5,0.0,0.0
2016-11-07 00:00:00+00:00,30510.0,30510.0,30005.0,30078.0,29301.2,28292.08,29188.65,28265.28,0.0,0.0
2016-11-04 00:00:00+00:00,30430.0,30624.0,30372.0,30557.0,29425.9,28332.64,29301.2,28292.08,0.0,0.0
2016-11-02 00:00:00+00:00,30350.0,30686.0,30350.0,30666.0,29425.9,28378.36,29425.9,28332.64,0.0,0.0
2016-11-01 00:00:00+00:00,30000.0,30314.0,30000.0,30285.0,29425.9,28416.2,29425.9,28378.36,0.0,0.0
2016-10-31 00:00:00+00:00,30070.0,30070.0,30027.0,30057.0,29509.5,28451.34,29425.9,28416.2,0.0,0.0
2016-10-28 00:00:00+00:00,29989.0,30157.0,29720.0,30082.0,29575.5,28490.1,29509.5,28451.34,0.0,0.0
2016-10-27 00:00:00+00:00,29846.0,29962.0,29831.0,29927.0,29635.05,28527.62,29575.5,28490.1,0.0,0.0
2016-10-26 00:00:00+00:00,29980.0,30000.0,29802.0,29834.0,29696.85,28566.56,29635.05,28527.62,0.0,0.0
2016-10-25 00:00:00+00:00,29842.0,29982.0,29739.0,29942.0,29756.65,28606.44,29696.85,28566.56,0.0,0.0
2016-10-24 00:00:00+00:00,29905.0,29905.0,29730.0,29763.0,29787.85,28648.06,29756.65,28606.44,0.0,0.0
2016-10-21 00:00:00+00:00,29850.0,29975.0,29810.0,29946.0,29828.4,28691.42,29787.85,28648.06,0.0,0.0
2016-10-20 00:00:00+00:00,29990.0,30063.0,29881.0,29910.0,29877.05,28738.22,29828.4,28691.42,0.0,0.0
2016-10-19 00:00:00+00:00,29779.0,29995.0,29757.0,29901.0,29915.55,28787.34,29877.05,28738.22,0.0,0.0
2016-10-18 00:00:00+00:00,29750.0,29840.0,29680.0,29786.0,29935.7,28831.82,29915.55,28787.34,0.0,0.0
2016-10-17 00:00:00+00:00,29673.0,29734.0,29600.0,29705.0,29954.95,28879.92,29935.7,28831.82,0.0,0.0
2016-10-14 00:00:00+00:00,29675.0,29725.0,29460.0,29656.0,29957.4,28929.64,29954.95,28879.92,0.0,0.0
2016-10-13 00:00:00+00:00,29800.0,29885.0,29692.0,29709.0,29973.05,28983.08,29957.4,28929.64,0.0,0.0
2016-10-12 00:00:00+00:00,29692.0,29779.0,29590.0,29651.0,29960.6,29036.22,29973.05,28983.08,0.0,0.0
2016-10-10 00:00:00+00:00,29650.0,29798.0,29630.0,29658.0,29949.65,29090.02,29960.6,29036.22,0.0,0.0
2016-10-06 00:00:00+00:00,29835.0,29949.0,29550.0,29575.0,29934.4,29141.72,29949.65,29090.02,0.0,0.0
2016-10-05 00:00:00+00:00,30089.0,30138.0,29790.0,29916.0,29926.3,29197.44,29934.4,29141.72,0.0,0.0
2016-10-04 00:00:00+00:00,30645.0,30714.0,29885.0,29991.0,29898.0,29252.06,29926.3,29197.44,0.0,0.0
2016-10-03 00:00:00+00:00,30732.0,30828.0,30552.0,30579.0,29893.65,29320.36,29898.0,29252.06,0.0,0.0
2016-09-30 00:00:00+00:00,31100.0,31240.0,30670.0,30742.0,29916.5,29394.82,29893.65,29320.36,0.0,0.0
2016-09-29 00:00:00+00:00,30990.0,31194.0,30975.0,31165.0,29971.9,29466.38,29916.5,29394.82,0.0,0.0
2016-09-28 00:00:00+00:00,30980.0,31039.0,30866.0,30955.0,30015.55,29534.78,29971.9,29466.38,0.0,0.0
2016-09-27 00:00:00+00:00,31271.0,31271.0,30962.0,30978.0,30068.1,29601.02,30015.55,29534.78,0.0,0.0
2016-09-26 00:00:00+00:00,31236.0,31350.0,31211.0,31328.0,30142.8,29676.06,30068.1,29601.02,0.0,0.0
2016-09-23 00:00:00+00:00,31242.0,31350.0,31205.0,31281.0,30209.75,29746.14,30142.8,29676.06,0.0,0.0
2016-09-22 00:00:00+00:00,31250.0,31380.0,31157.0,31332.0,30288.2,29814.56,30209.75,29746.14,0.0,0.0
2016-09-21 00:00:00+00:00,30975.0,31238.0,30841.0,31205.0,30351.15,29882.12,30288.2,29814.56,0.0,0.0
2016-09-20 00:00:00+00:00,30950.0,31050.0,30876.0,30924.0,30401.85,29939.34,30351.15,29882.12,0.0,0.0
2016-09-19 00:00:00+00:00,30932.0,30980.0,30880.0,30903.0,30451.95,29944.08,30401.85,29939.34,0.0,0.0
2016-09-16 00:00:00+00:00,30875.0,30934.0,30800.0,30813.0,30503.3,29954.64,30451.95,29944.08,0.0,0.0
2016-09-15 00:00:00+00:00,31058.0,31178.0,30792.0,30910.0,30563.55,30005.14,30503.3,29954.64,0.0,0.0
2016-09-14 00:00:00+00:00,31030.0,31116.0,31003.0,31038.0,30632.65,30050.66,30563.55,30005.14,0.0,0.0
2016-09-13 00:00:00+00:00,31041.0,31179.0,31017.0,31081.0,30701.25,30097.56,30632.65,30050.66,0.0,0.0
2016-09-12 00:00:00+00:00,31150.0,31206.0,30951.0,31019.0,30769.65,30145.98,30701.25,30097.56,0.0,0.0
2016-09-09 00:00:00+00:00,31245.0,31296.0,31130.0,31217.0,30847.6,30195.4,30769.65,30145.98,0.0,0.0
2016-09-08 00:00:00+00:00,31350.0,31380.0,31153.0,31203.0,30929.0,30236.68,30847.6,30195.4,0.0,0.0
2016-09-07 00:00:00+00:00,31440.0,31466.0,31250.0,31305.0,30998.45,30280.08,30929.0,30236.68,0.0,0.0
2016-09-06 00:00:00+00:00,30995.0,31410.0,30927.0,31378.0,31067.8,30328.9,30998.45,30280.08,0.0,0.0
2016-09-05 00:00:00+00:00,30930.0,31019.0,30922.0,30985.0,31088.1,30365.98,31067.8,30328.9,0.0,0.0
2016-09-02 00:00:00+00:00,30919.0,31065.0,30560.0,30920.0,31097.0,30396.72,31088.1,30365.98,0.0,0.0
2016-09-01 00:00:00+00:00,31501.0,31599.0,31451.0,31562.0,31116.85,30441.56,31097.0,30396.72,0.0,0.0
2016-08-31 00:00:00+00:00,30840.0,30884.0,30670.0,30724.0,31105.3,30463.9,31116.85,30441.56,0.0,0.0
2016-08-30 00:00:00+00:00,31045.0,31049.0,30805.0,30821.0,31097.45,30492.4,31105.3,30463.9,0.0,0.0
2016-08-29 00:00:00+00:00,30940.0,31093.0,30879.0,31075.0,31084.8,30515.9,31097.45,30492.4,0.0,0.0
2016-08-26 00:00:00+00:00,30910.0,31320.0,30891.0,30990.0,31070.25,30538.16,31084.8,30515.9,0.0,0.0
2016-08-25 00:00:00+00:00,31029.0,31054.0,30851.0,30928.0,31050.05,30559.12,31070.25,30538.16,0.0,0.0
2016-08-24 00:00:00+00:00,31290.0,31357.0,31027.0,31046.0,31042.1,30578.48,31050.05,30559.12,0.0,0.0
2016-08-23 00:00:00+00:00,31300.0,31415.0,31263.0,31370.0,31064.4,30594.74,31042.1,30578.48,0.0,0.0
2016-08-22 00:00:00+00:00,31325.0,31395.0,31204.0,31379.0,31088.2,30609.0,31064.4,30594.74,0.0,0.0
2016-08-19 00:00:00+00:00,31411.0,31492.0,31300.0,31404.0,31117.75,30631.38,31088.2,30609.0,0.0,0.0
2016-08-18 00:00:00+00:00,31399.0,31518.0,31355.0,31478.0,31146.15,30659.8,31117.75,30631.38,0.0,0.0
2016-08-17 00:00:00+00:00,31360.0,31415.0,31300.0,31368.0,31162.65,30685.52,31146.15,30659.8,0.0,0.0
2016-08-16 00:00:00+00:00,31250.0,31568.0,31250.0,31467.0,31181.95,30716.32,31162.65,30685.52,0.0,0.0
2016-08-12 00:00:00+00:00,31250.0,31577.0,31131.0,31219.0,31191.95,30744.02,31181.95,30716.32,0.0,0.0
2016-08-11 00:00:00+00:00,31350.0,31492.0,31262.0,31327.0,31197.45,30771.72,31191.95,30744.02,0.0,0.0
2016-08-10 00:00:00+00:00,31324.0,31565.0,31280.0,31393.0,31206.95,30804.32,31197.45,30771.72,0.0,0.0
2016-08-09 00:00:00+00:00,31174.0,31297.0,31062.0,31273.0,31205.35,30830.86,31206.95,30804.32,0.0,0.0
2016-08-08 00:00:00+00:00,31202.0,31215.0,31020.0,31176.0,31195.25,30856.18,31205.35,30830.86,0.0,0.0
